ticker,Date,close,high,low,open,volume,ret_1d
,,iemg,iemg,iemg,iemg,iemg,
IEMG,2024-11-21,52.36128616333008,52.42897358620642,52.14855215503992,52.32260658206134,8264700,
IEMG,2024-11-22,52.41930389404297,52.42897563408188,52.20657356613146,52.225909668833204,7184400,0.001108027227060715
IEMG,2024-11-25,52.47732162475586,52.69005563469312,52.351614829003125,52.67071584390901,8299600,0.0011068008615713332
IEMG,2024-11-26,52.30326843261719,52.54501029010041,52.21624121637571,52.54501029010041,5457500,-0.003316731623295377
IEMG,2024-11-27,52.32260513305664,52.641702447967006,52.13887897146214,52.5450071861609,10236300,0.0003697034816163569
IEMG,2024-11-29,52.5160026550293,52.53534244634691,51.91648019024733,51.93581998156494,6521800,0.003696251772648651
IEMG,2024-12-02,52.64170455932617,52.680384141075095,52.38062291555286,52.545009293641805,11903300,0.0023935923897824285
IEMG,2024-12-03,52.76741409301758,52.796421936490106,52.23558272678852,52.50633243570045,6947000,0.002388021716692945
IEMG,2024-12-04,52.89311981201172,53.00915487221221,52.77708475181123,52.96080723785268,6423900,0.0023822603619072513
IEMG,2024-12-05,53.2315559387207,53.279903572169715,53.09618108958827,53.115520880705475,5387400,0.006398490539257784
IEMG,2024-12-06,53.12519073486328,53.49263940118449,53.067175048230744,53.49263940118449,5696200,-0.0019981607146682956
IEMG,2024-12-09,54.11149597167969,54.507952466579546,54.072816389570434,54.12116771155098,7007000,0.018565678977772615
IEMG,2024-12-10,53.289573669433594,53.65702231195795,53.270233878912535,53.57966314987372,7176300,-0.015189421166183714
IEMG,2024-12-11,53.56032180786133,53.57966159782217,53.289572125785114,53.51197417730311,10273600,0.005080696274795571
IEMG,2024-12-12,53.25089645385742,53.5216461558035,53.19287707971696,53.347591722070156,8569800,-0.005777137693718792
IEMG,2024-12-13,53.279903411865234,53.41528194927834,53.13486051195459,53.37660236716031,6865000,0.0005447224354795388
IEMG,2024-12-16,53.05750274658203,53.22188913057372,53.02849490357271,53.11552212128876,7542900,-0.004174194227868577
IEMG,2024-12-17,52.86288070678711,52.961673628297696,52.586268063686724,52.675179808763936,9772600,-0.00366813418875922
IEMG,2024-12-18,51.63787841796875,52.95179223590145,51.588483841697226,52.853003083358395,7300200,-0.023173203435753797
IEMG,2024-12-19,51.874977111816406,52.22074670431114,51.874977111816406,52.033042026836476,12809600,0.004591565360771099
IEMG,2024-12-20,52.04292297363281,52.309658223155196,51.64775880354821,51.71691196802829,18734000,0.0032375120176804106
IEMG,2024-12-23,52.33929443359375,52.3689304274751,51.944134030438036,52.033042012082085,10181600,0.005694750468014487
IEMG,2024-12-24,52.48748016357422,52.51711615645247,52.25038091485408,52.34917383872276,4077400,0.0028312519605797615
IEMG,2024-12-26,52.30965805053711,52.40844720844986,52.161470545103185,52.22074630098972,6570400,-0.0033878957892994332
IEMG,2024-12-27,52.102195739746094,52.12195055540832,51.855219089757576,52.01328399500764,6751900,-0.003966042190346242
IEMG,2024-12-30,51.677398681640625,51.9046167609506,51.56872834619568,51.81570501091063,11592700,-0.008153150785186858
IEMG,2024-12-31,51.58848571777344,51.805822614984784,51.489692793073054,51.707033458849146,8112600,-0.0017205386907134246
IEMG,2025-01-02,51.49957275390625,51.77618539940693,51.390902423583945,51.61812049218302,7314000,-0.0017235040461084372
IEMG,2025-01-03,51.96388626098633,51.98364484544542,51.72679078460651,51.87497451520273,9080900,0.009015871050014779
IEMG,2025-01-06,52.11207580566406,52.58627054560157,52.07255863519474,52.319535297780824,6821700,0.0028517794826479204
IEMG,2025-01-07,51.75642776489258,52.35905141242099,51.71691059522013,52.28001707307608,4598900,-0.006824676147957787
IEMG,2025-01-08,51.48969268798828,51.60824419738678,51.282233199388,51.60824419738678,11192500,-0.0051536608769824355
IEMG,2025-01-10,50.57093811035156,50.99573825498627,50.501784948998434,50.85743193228002,12602500,-0.017843465938009895
IEMG,2025-01-13,50.21529769897461,50.23505251598007,49.96832103219287,50.03747419740657,8936000,-0.007032505717036619
IEMG,2025-01-14,50.758644104003906,50.896950430321844,50.58082060771949,50.70924952582818,9368200,0.010820336230733751
IEMG,2025-01-15,51.38102340698242,51.410663169221074,51.16368650576621,51.35138741330858,6778600,0.012261543111814932
IEMG,2025-01-16,51.35138702392578,51.54896910690443,51.341509615631,51.539087930044865,6796500,-0.0005767962779156255
IEMG,2025-01-17,51.746551513671875,52.0528001640685,51.45018027163184,51.49957485054438,4908300,0.007695303138783416
IEMG,2025-01-21,52.2800178527832,52.34917478502377,51.98364661294914,52.18122869569344,5877000,0.010309215271482985
IEMG,2025-01-22,52.28989791870117,52.418326835041135,52.16146900236121,52.3096565034123,9344300,0.00018898359877739246
IEMG,2025-01-23,52.48748016357422,52.48748016357422,52.13183317477636,52.16146916765461,7210400,0.0037785930502338694
IEMG,2025-01-24,52.70481872558594,52.8530062317926,52.49735923174848,52.65542414637199,6164100,0.004140769595613936
IEMG,2025-01-27,51.75642776489258,51.9342512598539,51.66751601741192,51.86509809720947,10459600,-0.017994388058353294
IEMG,2025-01-28,52.1417121887207,52.1417121887207,51.53908852453882,51.7564291951788,5410300,0.0074441850117303865
IEMG,2025-01-29,52.161468505859375,52.51711549014499,52.062679351808775,52.36892799050443,6401900,0.00037889659371304063
IEMG,2025-01-30,52.9814338684082,53.11974019428083,52.467721966192194,52.507239136031444,11555800,0.015719752262280062
IEMG,2025-01-31,52.34917449951172,53.09998188756743,52.31953473769462,52.98143414599332,11142800,-0.011933602447733782
IEMG,2025-02-03,52.03303909301758,52.29977432868032,51.48969121380738,51.5390857903602,12365200,-0.00603897596316616
IEMG,2025-02-04,52.91228103637695,53.07034594815772,52.457841117513084,52.457841117513084,7248700,0.01689776262707987
IEMG,2025-02-05,52.803611755371094,52.93204067642922,52.685064011313884,52.685064011313884,12886700,-0.002053762923793667
IEMG,2025-02-06,53.040706634521484,53.05058781140896,52.88264172140502,52.92215889182533,6096200,0.004490126172596032
