ticker,Date,close,high,low,open,volume,ret_1d
,,spy,spy,spy,spy,spy,
SPY,2025-03-10,555.710693359375,564.5928260670291,550.7640472991095,562.6598126082816,99326600,-0.026635492537345318
SPY,2025-03-11,551.0911254882812,559.1208032031337,547.2250381485285,554.5409384975098,88102100,-0.008312900806654588
SPY,2025-03-12,554.0155029296875,558.2186634905289,548.8805050365849,557.2868261582678,69588200,0.005306522471787645
SPY,2025-03-13,546.6302490234375,554.2534547102391,544.9053726595178,553.6388449829802,74079400,-0.013330410191043529
SPY,2025-03-14,557.9212646484375,558.9324239905063,546.6995862320014,551.2794507149214,62660300,0.02065567290718273
SPY,2025-03-17,562.2235717773438,564.7613323506962,557.4652177604464,557.9013981951625,49008700,0.007711315917698913
SPY,2025-03-18,556.1468505859375,560.1121055231899,554.203853884888,559.8939850390469,66041400,-0.010808371431663799
SPY,2025-03-19,562.2037353515625,565.9905608911315,556.7515100807932,557.9410986045036,66556000,0.010890801160239771
SPY,2025-03-20,560.5780029296875,565.6138937221895,557.7130916703615,558.4367918514132,62958200,-0.0028917140169094635
SPY,2025-03-21,560.762939453125,561.6677826377718,554.8469278493619,556.0897976294804,83763000,0.0003299032828099069
SPY,2025-03-24,570.8053588867188,571.86926269199,566.9474862667257,567.5440394813636,58766800,0.01790849345962031
SPY,2025-03-25,572.177490234375,573.1220227068575,570.4175672260229,572.0183689196199,38355700,0.002403851551660896
SPY,2025-03-26,565.3466796875,573.0425195248911,563.9546412826954,571.9090077398645,51848300,-0.011938272063231614
SPY,2025-03-27,563.8452758789062,567.6434930945948,561.717468314772,563.944681183511,42164200,-0.0026557223426582066
SPY,2025-03-28,552.4904174804688,563.0399428035041,551.903816900767,562.304173568215,71662700,-0.020138252254996436
SPY,2025-03-31,556.1991577148438,557.5116354900671,543.750554530121,546.6936920279248,95328200,0.006712768433682514
SPY,2025-04-01,557.7700805664062,559.7288748312798,550.5216860996894,554.270200650382,54609600,0.002824389123523119
SPY,2025-04-02,561.2998657226562,564.1832870343261,551.6452319792124,551.8838532533371,76014500,0.006328387411288716
SPY,2025-04-03,533.6386108398438,544.8442841383162,533.6386108398438,542.0006124868958,125986000,-0.04928070817761465
SPY,2025-04-04,502.3977966308594,522.8703441644736,502.17905033414394,520.6828811973194,217965100,-0.05854301689268204
SPY,2025-04-07,501.5029296875,520.1857262659767,479.0517131179981,486.3995737800916,256611400,-0.0017811920142971616
SPY,2025-04-08,493.64801025390625,521.9854113898446,486.36975741253633,518.8832132196871,165816600,-0.015662758816759825
SPY,2025-04-09,545.4906005859375,545.4906005859375,490.23757127668296,490.62536123459006,241867300,0.10501934425982218
SPY,2025-04-10,521.5877685546875,530.4568711321452,506.4148031681469,529.1344405716377,162331200,-0.04381896224348292
SPY,2025-04-11,530.8943481445312,533.3701351923651,517.1034690516782,520.0267013859047,97866300,0.017842787256365567
SPY,2025-04-14,536.0447387695312,541.1753390049968,530.8147332303623,540.9466097072813,68034000,0.009701347627829371
SPY,2025-04-15,534.5433349609375,540.1312723398183,533.7479104814203,536.5915818220184,56892900,-0.0028008927240665837
SPY,2025-04-16,522.6615600585938,534.8218402750512,517.3221958900297,528.6472408418655,83484800,-0.022227898329724827
SPY,2025-04-17,523.4072265625,528.1400842911512,520.9214870568637,524.6302516664327,79868100,0.0014266717908673066
SPY,2025-04-21,510.94873046875,518.7241309058172,505.55963388256157,518.1871723342323,69368100,-0.023802682617838022
SPY,2025-04-22,524.2424926757812,526.2807870532888,516.2284704641588,517.1730636694438,75948100,0.026017800640849797
SPY,2025-04-23,532.3658447265625,542.3187554782935,530.8346510289886,537.3472764364299,90590700,0.015495409403611937
SPY,2025-04-24,543.5715942382812,544.3073634486632,532.3957187263146,533.6584331737259,64150400,0.021048964021112893
SPY,2025-04-25,547.4990234375,547.9066579905569,540.5886558742968,543.5317931259866,61119600,0.00722522891344668
SPY,2025-04-28,547.7078247070312,550.3924355414467,541.9111238077456,548.2447832861145,47613800,0.00038137286203787646
SPY,2025-04-29,551.1580200195312,552.2815790568998,545.4209141992505,545.7788460995639,47775100,0.006299335442844001
SPY,2025-04-30,551.3768310546875,553.3455782199762,538.4311395978207,544.4466177046888,93101500,0.00039700236086281926
SPY,2025-05-01,555.2843627929688,560.8524558505887,554.6778569018302,557.1735491438936,63186100,0.007086862410970118
SPY,2025-05-02,563.527099609375,565.1378539569648,559.1720791327064,561.5086499974077,60717300,0.014844172407353584
SPY,2025-05-05,560.295654296875,563.4177577758883,558.4959812674823,559.3610137868201,38659200,-0.005734321055260616
SPY,2025-05-06,555.6124877929688,560.1365216016732,553.7830174830004,554.747455291201,48264700,-0.008358384485032677
SPY,2025-05-07,557.9490966796875,560.6038493983164,552.8681991631311,556.9548009077818,55588000,0.0042054650283336326
SPY,2025-05-08,561.8367919921875,567.0568450320475,558.4959726115572,562.0157579568283,65130800,0.006967831538101654
SPY,2025-05-09,561.1209716796875,564.2629200033267,559.5499671743652,563.2487187713206,37603400,-0.0012740716213365255
SPY,2025-05-12,579.66455078125,579.6745034500635,573.7484781026347,578.1532016097033,78993600,0.03304738200401469
SPY,2025-05-13,583.4925537109375,585.7197665156716,579.5153706490559,580.0820658308163,67947200,0.006603824443858652
SPY,2025-05-14,584.23828125,585.6203062554047,582.1999263612488,584.4569971907843,66283500,0.001278041226610016
SPY,2025-05-15,587.0919189453125,587.5989588253952,581.7624473439984,582.2198452585625,71268100,0.004884373015077159
SPY,2025-05-16,590.8106079101562,591.1088845286154,585.9186893064182,587.8774230068021,76052100,0.006334083036816818
SPY,2025-05-19,591.4568481445312,592.1429146923263,584.7453513153635,584.7453513153635,68168500,0.0010938196195577898
SPY,2025-05-20,589.46826171875,590.661428858583,586.2368002538279,589.7069436963179,60614500,-0.0033621834492569835
SPY,2025-05-21,579.5352783203125,589.1998657689248,578.5012324590923,585.0834662873492,95197700,-0.016850751844510237
SPY,2025-05-22,579.7639770507812,583.2738097421649,578.0935066667054,579.3363764431303,70860400,0.00039462434647918876
SPY,2025-05-23,575.806640625,578.4912514897796,572.3166525694867,572.6944898379297,76029000,-0.006825771490515775
SPY,2025-05-27,587.7780151367188,587.9370757702034,575.1305403861026,582.7269752337963,72588500,0.020790615576653737
SPY,2025-05-28,584.37744140625,589.3887309946801,583.6416722363929,588.1856112493471,68445500,-0.005785472819492488
SPY,2025-05-29,586.6842651367188,589.8163213976459,582.7269869994868,589.6771054111595,69973300,0.003947489357079892
SPY,2025-05-30,586.0280151367188,587.7580801158757,579.9130717022508,585.5706172221718,90601200,-0.0011185744002305542
SPY,2025-06-02,589.3291015625,589.4086015340318,581.7227142099362,584.4073250806647,61630500,0.005632983987994278
SPY,2025-06-03,592.6898193359375,593.6741624833163,588.4739541013344,588.961210027987,63606200,0.005702616355661272
SPY,2025-06-04,592.5307006835938,594.5391976596761,592.0932080953481,593.5548545078736,57314200,-0.00026846867813934416
SPY,2025-06-05,589.6671142578125,595.5831864273371,587.6785226503756,594.2210060312028,92278700,-0.004832806844400794
SPY,2025-06-06,595.722412109375,597.4027744725131,593.455388510206,595.2451088486548,66588700,0.010269010608102258
SPY,2025-06-09,596.2593383789062,597.8203901729,595.0761238694207,596.2990883662742,53016400,0.0009013027856885625
SPY,2025-06-10,599.6399536132812,600.0276828696868,595.672722912116,596.7962213819605,66247000,0.005669706144252773
SPY,2025-06-11,597.9297485351562,601.608655383662,595.851704156038,600.7436228335788,73658200,-0.002852053249320252
SPY,2025-06-12,600.3060913085938,600.3060913085938,596.1002394800107,596.5874347137615,64129000,0.003974284235328973
SPY,2025-06-13,593.5946044921875,598.4169149439988,592.083255426069,595.0860482220673,89506000,-0.011180107804297013
SPY,2025-06-16,599.2421875,601.0021104918266,596.7961979763596,596.9752246255282,79984100,0.009514208796833623
SPY,2025-06-17,594.12158203125,598.3174810611555,593.3559548666378,596.7862874189289,82209400,-0.008545135131611592
SPY,2025-06-18,594.0321044921875,597.7905111811382,593.0676059775907,595.0264003245132,76605000,-0.00015060476132944256
SPY,2025-06-20,592.636962890625,597.8026339141032,591.2208450851572,596.7256028572928,94051400,-0.002348596298099359
SPY,2025-06-23,598.49072265625,598.8795981212522,590.2535502615591,593.3948045851308,87426000,0.009877480029380825
SPY,2025-06-24,605.1024169921875,606.1694051168853,601.7416782982235,602.65917852593,67735300,0.011047279574515567
SPY,2025-06-25,605.4414672851562,606.9273380866383,603.8658185288903,606.2292612300843,62114800,0.0005603188542100401
SPY,2025-06-26,610.1783447265625,610.617130683572,606.6880212532993,607.306302256393,78548400,0.007823840449262098
SPY,2025-06-27,613.2098999023438,614.6858494593505,609.1412239120898,611.1855439983277,86258400,0.004968310006379761
SPY,2025-06-30,616.1417846679688,617.5079921128906,613.3395560055452,615.6731133088892,92502500,0.004781209119572027
SPY,2025-07-01,615.9423828125,617.1191131155733,613.8182668389494,614.6559103723325,70030100,-0.0003236298209773336
SPY,2025-07-02,618.734619140625,618.7744866384667,614.9052090235124,615.53347209637,66510400,0.004533275199175568
SPY,2025-07-03,623.611083984375,624.5484875028751,620.7090954800537,620.7290596612153,51065800,0.007881351217300603
SPY,2025-07-07,618.9639892578125,622.3047639816969,616.1617605422166,621.6365725170731,74814500,-0.007451911689688506
SPY,2025-07-08,618.6249389648438,620.3900039601925,617.8071987595777,619.6320954349991,59024600,-0.0005477706277796646
SPY,2025-07-09,622.3345947265625,622.9927431754923,619.1932795088373,621.0481832340878,66113300,0.005996615280215112
SPY,2025-07-10,624.0897827148438,625.1368675729468,621.2875540464601,622.4742664500196,57529000,0.0028203284907413195
SPY,2025-07-11,621.8958129882812,623.1323749024951,619.8116254973129,621.0182411395347,63670200,-0.003515471310904239
SPY,2025-07-14,623.08251953125,623.4315275028133,620.0808318567448,621.437057113524,51898500,0.0019082079637526839
SPY,2025-07-15,620.419921875,626.1240780025647,620.340126016414,625.7850521197855,74317300,-0.004273266498076467
SPY,2025-07-16,622.494140625,623.0027403264891,616.3412163521633,622.0154871960257,88987500,0.00334324975208955
SPY,2025-07-17,626.3035888671875,626.6626398066976,622.4542755061946,622.6736989062512,68885700,0.006119653171936301
SPY,2025-07-18,625.8449096679688,627.7296380152247,624.7280110672211,627.5601250668279,65621600,-0.0007323592062571382
SPY,2025-07-21,627.0316162109375,629.7939164140192,626.6028123652087,627.0316162109375,63375000,0.0018961671248525214
SPY,2025-07-22,627.121337890625,627.9889276793821,624.4587368446605,627.3606646093982,60046300,0.00014308956258002326
SPY,2025-07-23,632.4566040039062,632.4566040039062,627.9889485945137,629.8039240942028,70511000,0.008507549960310445
SPY,2025-07-24,632.6659545898438,634.3912129187636,632.2371507469353,632.8454496264281,71307100,0.000331011779483692
SPY,2025-07-25,635.3385620117188,635.8172763273444,633.0848614440556,633.3341702599237,56865400,0.0042243578976959295
SPY,2025-07-28,635.1790161132812,636.2759505305676,633.782862430909,635.7175012309004,54917100,-0.000251119494356411
SPY,2025-07-29,633.503662109375,636.9042074633194,632.5862227401361,636.5850848856694,60556300,-0.002637609180098366
SPY,2025-07-30,632.7058715820312,635.9169397338984,629.7939009526881,634.1617960302962,80418900,-0.0012593305691198653
SPY,2025-07-31,630.3324584960938,638.0809348105399,629.0260827850975,637.6920593309911,103385200,-0.0037512107798256533
SPY,2025-08-01,620.0010375976562,624.6083202058907,617.5777633723885,624.5683918435021,140103600,-0.016390431365516545
SPY,2025-08-04,629.4249267578125,629.4747763447384,623.8504160518278,623.9401331350132,73218000,0.015199795788522152
SPY,2025-08-05,626.2337646484375,630.8609506236863,625.3063432085271,630.0432104487703,68051400,-0.005069964619629497
SPY,2025-08-06,631.030517578125,631.6886660273483,626.3933495625395,627.310788901774,64357500,0.0076596842911853535
SPY,2025-08-07,630.501953125,635.2188561282265,627.3706199993678,634.4809118212801,74205800,-0.0008376210633260772
SPY,2025-08-08,635.4183349609375,635.8870671683993,631.9878433436463,632.3069659204185,64051600,0.007797567971946862
SPY,2025-08-11,634.1618041992188,637.1834561323586,632.9052780831173,635.6975853928571,58742300,-0.001977485842922677
SPY,2025-08-12,640.9131469726562,641.0726778368414,635.0294344517399,636.5252873774225,64730800,0.010646088630271056
SPY,2025-08-13,643.1070556640625,644.4034493171588,640.9031438473124,643.1269589799253,60092800,0.0034230982805847354
SPY,2025-08-14,643.1668701171875,643.8350006749072,640.5641007895744,641.0128079474052,59327500,9.300854748550691e-05
SPY,2025-08-15,641.6610717773438,644.3037696191185,640.7436323612244,644.2040095711507,68592500,-0.0023412249756729064
SPY,2025-08-18,641.5214233398438,642.2195001872421,640.40452473057,641.0826373957427,43804900,-0.00021763582620526467
SPY,2025-08-19,638.0410766601562,642.3291760201543,636.714736747966,641.341922870885,69750700,-0.005425144902516887
SPY,2025-08-20,636.3457641601562,637.89146660832,631.2000571048222,637.6322365737963,88890300,-0.0026570585531485724
SPY,2025-08-21,633.7928466796875,636.2061389257788,632.057667095043,634.5208697964243,54805800,-0.004011840141401879
SPY,2025-08-22,643.52587890625,644.7125912923959,635.4881651988852,635.9967649167205,84083200,0.015356803532182273
SPY,2025-08-25,640.6936645507812,643.505875096025,640.5740011970607,642.2593311060981,51274300,-0.004401088516101992
SPY,2025-08-26,643.3762817382812,643.7253506035642,639.7962411945653,640.4245042856638,51581600,0.004187051216404392
SPY,2025-08-27,644.8422241210938,645.580168455503,642.6383123424215,642.7879219740594,48341100,0.002278514804511911
SPY,2025-08-28,647.1258544921875,647.6843037743214,643.5557962693775,645.4505066457858,61519500,0.0035413784731703757
SPY,2025-08-29,643.2666015625,646.04892693251,641.361908969664,645.6798938838932,74522200,-0.005963682184690233
SPY,2025-09-02,638.4998168945312,638.7191794281234,633.1645719217177,635.7374558444352,81983500,-0.00741027850099818
SPY,2025-09-03,641.960205078125,642.4289372924937,638.6893051342267,640.8931560649971,70820900,0.0054195601815894
SPY,2025-09-04,647.3253173828125,647.3552636551144,641.7308424389964,642.6382997027142,65219200,0.008357390788786612
SPY,2025-09-05,645.4505004882812,650.4067910780432,641.551337641252,649.6787679935875,85178900,-0.0028962514584031096
SPY,2025-09-08,647.0361328125,648.0433501046099,645.4405199703039,646.826691508285,63133100,0.002456628855379561
SPY,2025-09-09,648.531982421875,649.0604854255209,645.4305347021028,647.1756962960839,66133900,0.002311848648811843
SPY,2025-09-10,650.4067993164062,652.7402956265305,648.8311506393708,651.8128741836446,78034500,0.00289086266421279
SPY,2025-09-11,655.8118286132812,656.5099054682547,651.7830200765693,652.3713547945198,69934400,0.00831022877152554
SPY,2025-09-12,655.5924072265625,657.2877193463212,655.0838683704039,655.7818843611192,72780100,-0.0003345797943027362
SPY,2025-09-15,659.0827026367188,659.2123480846643,657.5170969033588,657.8162552961535,63772400,0.005323880160421179
SPY,2025-09-16,658.1752319335938,659.9503398052897,657.3874380375795,659.6411384615709,61169000,-0.0013768692449287467
SPY,2025-09-17,657.3575439453125,659.8904996422112,652.4910309141978,658.1852662695255,101952200,-0.0012423560605266948
SPY,2025-09-18,660.4290161132812,663.0517496492283,658.4445277353276,660.0600439458431,90459200,0.004672452908252023
SPY,2025-09-19,663.7000122070312,664.5499877929688,660.3699951171875,662.3300170898438,97945600,0.004952835223685836
SPY,2025-09-22,666.8400268554688,667.2899780273438,662.1699829101562,662.2000122070312,69452200,0.004731075170536503
SPY,2025-09-23,663.2100219726562,667.3400268554688,661.97998046875,666.719970703125,81708900,-0.005443591771073009
SPY,2025-09-24,661.0999755859375,664.6099853515625,659.6699829101562,664.510009765625,68082200,-0.0031815658943793457
SPY,2025-09-25,658.0499877929688,659.4099731445312,654.4099731445312,657.9400024414062,89622100,-0.004613504621998388
SPY,2025-09-26,661.8200073242188,662.3699951171875,657.8800048828125,659.510009765625,69179200,0.0057290777314567
SPY,2025-09-29,663.6799926757812,665.280029296875,661.8599853515625,664.3599853515625,73499000,0.0028104096748033935
SPY,2025-09-30,666.1799926757812,666.6500244140625,661.6099853515625,662.9299926757812,86288000,0.003766875644270362
SPY,2025-10-01,668.4500122070312,669.3699951171875,663.0599975585938,663.1699829101562,72545400,0.0034075168215907947
SPY,2025-10-02,669.219970703125,670.5700073242188,666.780029296875,670.4500122070312,56896000,0.0011518565068935338
SPY,2025-10-03,669.2100219726562,672.6799926757812,668.1599731445312,669.989990234375,70494400,-1.4866158967619114e-05
SPY,2025-10-06,671.6099853515625,672.510009765625,669.4600219726562,671.6199951171875,54623300,0.003586263355458641
SPY,2025-10-07,669.1199951171875,672.989990234375,667.6699829101562,672.5399780273438,72020100,-0.003707494362329311
SPY,2025-10-08,673.1099853515625,673.2100219726562,669.4199829101562,670.25,60702200,0.005963041402874625
SPY,2025-10-09,671.1599731445312,673.9400024414062,669.2100219726562,673.530029296875,66501900,-0.0028970186885769467
SPY,2025-10-10,653.02001953125,673.9500122070312,652.8400268554688,672.1300048828125,159422600,-0.027027764376787222
SPY,2025-10-13,663.0399780273438,665.1300048828125,659.77001953125,660.6500244140625,79560500,0.015344029580113494
SPY,2025-10-14,662.22998046875,665.8300170898438,653.1699829101562,657.1699829101562,88779600,-0.0012216421112398734
SPY,2025-10-15,665.1699829101562,670.22998046875,658.9299926757812,666.8200073242188,81702600,0.00443954899070742
SPY,2025-10-16,660.6400146484375,668.7100219726562,657.1099853515625,666.8200073242188,110563300,-0.006810241559458086
SPY,2025-10-17,664.3900146484375,665.760009765625,658.1400146484375,659.5,96500900,0.0056763137515907225
SPY,2025-10-20,671.2999877929688,672.2100219726562,667.27001953125,667.3200073242188,60493400,0.010400477117627371
SPY,2025-10-21,671.2899780273438,672.989990234375,669.97998046875,671.4400024414062,56249000,-1.4911017141350236e-05
SPY,2025-10-22,667.7999877929688,672.0,663.2999877929688,672.0,80564000,-0.005198930936866852
SPY,2025-10-23,671.760009765625,672.7100219726562,667.7999877929688,668.1199951171875,65604500,0.005929952148911788
SPY,2025-10-24,677.25,678.469970703125,675.6500244140625,676.4600219726562,74356500,0.008172546972973871
SPY,2025-10-27,685.239990234375,685.5399780273438,682.1199951171875,682.72998046875,63339800,0.011797696913067535
SPY,2025-10-28,687.0599975585938,688.9099731445312,684.8300170898438,687.0499877929688,61738100,0.002656014462314449
SPY,2025-10-29,687.3900146484375,689.7000122070312,682.8699951171875,688.719970703125,85657100,0.00048033227231458753
SPY,2025-10-30,679.8300170898438,685.9400024414062,679.8300170898438,683.9000244140625,76335800,-0.010998119550020391
SPY,2025-10-31,682.0599975585938,685.0800170898438,679.239990234375,685.0399780273438,87164100,0.0032802030105936186
SPY,2025-11-03,683.3400268554688,685.7999877929688,679.9400024414062,685.6699829101562,57315000,0.0018767107020742912
SPY,2025-11-04,675.239990234375,679.9600219726562,674.5800170898438,676.1099853515625,78427000,-0.011853596017736279
SPY,2025-11-05,677.5800170898438,680.8599853515625,674.1699829101562,674.97998046875,74402400,0.0034654743340312155
SPY,2025-11-06,670.3099975585938,677.3800048828125,668.719970703125,676.469970703125,85035300,-0.010729388925125316
SPY,2025-11-07,670.969970703125,671.0800170898438,661.2100219726562,667.9099731445312,100592400,0.0009845789961884233
SPY,2025-11-10,681.4400024414062,682.1799926757812,675.030029296875,677.239990234375,75842900,0.01560432239211762
SPY,2025-11-11,683.0,683.5700073242188,678.72998046875,679.9500122070312,58953400,0.0022892661907207845
SPY,2025-11-12,683.3800048828125,684.9600219726562,680.9500122070312,684.7899780273438,62312500,0.0005563761095350728
SPY,2025-11-13,672.0399780273438,680.8599853515625,670.52001953125,680.5,103457800,-0.016594027882646856
SPY,2025-11-14,671.9299926757812,675.6599731445312,663.27001953125,665.3800048828125,96846700,-0.00016365894166792128
SPY,2025-11-17,665.6699829101562,673.7100219726562,662.1699829101562,669.7000122070312,90456100,-0.009316461288915168
SPY,2025-11-18,660.0800170898438,665.1199951171875,655.8599853515625,662.0999755859375,114467500,-0.008397503213040225
