ticker,Date,close,high,low,open,volume,ret_1d
,,ijr,ijr,ijr,ijr,ijr,
IJR,2025-01-08,114.18968963623047,114.34802890838206,112.7052929349535,113.49697419564737,3639900,0.0002601051554620426
IJR,2025-01-10,111.90371704101562,112.83393380578485,111.19120544244734,112.56674573133763,7189900,-0.020019080553569935
IJR,2025-01-13,112.35893249511719,112.43810212927676,110.61723829376601,110.86463773799076,5558200,0.004067920763835886
IJR,2025-01-14,113.8927993774414,114.02145191465047,112.61622494690248,113.08132953902044,4259500,0.013651490346714423
IJR,2025-01-15,115.8126220703125,116.84180462383787,115.2485516616529,116.83190653244901,4335200,0.01685640096094909
IJR,2025-01-16,116.14909362792969,116.49545133934677,115.07042812662293,115.81262645824462,3487500,0.0029053099014795247
IJR,2025-01-17,116.76263427734375,117.3366027738753,116.32721640931251,117.2772293259691,3816700,0.005282354172986281
IJR,2025-01-21,118.71215057373047,118.7913202093325,117.71265468684278,117.80172241440307,3173900,0.016696405562040217
IJR,2025-01-22,117.68296813964844,118.55381903252882,117.55432314412384,118.55381903252882,3603700,-0.008669562712056322
IJR,2025-01-23,118.07881164550781,118.27672818960406,116.98035746069954,117.29702846127286,4451500,0.0033636431177503923
IJR,2025-01-24,117.8313980102539,118.39546839808204,117.41576878765028,117.85118664226924,4033000,-0.002095326263925168
IJR,2025-01-27,117.5345230102539,118.72204485608269,116.96056204563668,117.22775011967988,4742900,-0.0025194897541159778
IJR,2025-01-28,117.46524810791016,117.940258342657,116.93087197511333,117.48504429062503,2767000,-0.0005894004635361716
IJR,2025-01-29,117.08920288085938,118.20744559554439,116.37669130865842,117.34650040416116,4307900,-0.0032013317394548046
IJR,2025-01-30,118.19755554199219,118.99912728900995,117.45535724289233,117.93035992629859,3129100,0.00946588271047144
IJR,2025-01-31,117.20796203613281,118.86058849637784,116.7230536938801,118.36578961246987,3536900,-0.008372368627435844
IJR,2025-02-03,115.65428924560547,116.62409079149937,114.21936800928887,114.76364977996612,6266800,-0.013255693244187405
IJR,2025-02-04,116.9506607055664,117.09910187592587,115.34750965574108,115.45636601066924,3358200,0.011209021891163351
IJR,2025-02-05,117.9996337890625,118.02932051360601,116.87149295621917,117.58400454539004,2706200,0.008969364321395057
IJR,2025-02-06,117.57410430908203,118.55381150133604,116.82201546759384,118.49443050330058,3332700,-0.003606193225490384
IJR,2025-02-07,115.93138122558594,117.52463425248293,115.78294004885028,117.40587980108802,3971300,-0.013971810316136146
IJR,2025-02-10,116.06002044677734,116.60430221772897,115.54543294972156,116.43607241580993,2486700,0.0011096151864273818
IJR,2025-02-11,115.85221099853516,116.10950853355833,114.98136767619066,114.98136767619066,4664400,-0.0017905343066648705
IJR,2025-02-12,114.39749145507812,114.88239220917399,113.8235229828652,114.08082049627637,4269900,-0.012556683475600017
IJR,2025-02-13,115.96106719970703,116.08971219202756,114.77355289357838,115.20897077914192,2918600,0.013667919853320276
IJR,2025-02-14,115.87200164794922,117.0199387087694,115.63450029227441,116.60430944883049,2572300,-0.000768064264227819
IJR,2025-02-18,116.59440612792969,116.59440612792969,115.75324955386334,116.0006489903553,3005000,0.006234504191748869
IJR,2025-02-19,116.14909362792969,116.57462097339408,115.38709911278025,115.60481183139437,3004100,-0.003819329887159384
IJR,2025-02-20,114.83292388916016,115.9214799048473,114.21937056575788,115.74335200773257,3119200,-0.011331726298146827
IJR,2025-02-21,111.78495788574219,115.64439051550599,111.48808309885663,115.64439051550599,4124400,-0.026542614262438757
IJR,2025-02-24,111.36933135986328,112.38861583132753,111.01307556692002,112.25007275074199,4432600,-0.0037180899267656997
IJR,2025-02-25,111.47818756103516,112.21048777883067,110.69640443594292,111.45839137810381,4352400,0.0009774342706623251
IJR,2025-02-26,111.25057983398438,112.74487458529491,110.90422212342415,111.76517490398687,3224900,-0.002041724323210481
IJR,2025-02-27,109.68701171875,111.46829070066252,109.62763826936349,111.08234817958676,3803700,-0.014054471604261654
IJR,2025-02-28,110.62713623046875,110.62713623046875,108.9942983908679,109.39013901107899,5009400,0.008570973873637255
IJR,2025-03-03,108.0541763305664,111.31984424232832,107.37135149491132,110.9734865539639,7784100,-0.023257945451485962
IJR,2025-03-04,106.41144561767578,108.13334360109724,105.13486360495638,106.56978488283403,6948300,-0.015202843320604953
IJR,2025-03-05,107.5197982788086,107.64844326977041,105.68904393034937,106.37186125164737,5011500,0.010415727882459258
IJR,2025-03-06,106.14424896240234,107.37134796802825,105.5405937753538,106.16403759393116,6042300,-0.012793451424074731
IJR,2025-03-07,106.68852996826172,107.14374402280673,104.56090086659157,105.92654303022655,5850700,0.005127748428953138
IJR,2025-03-10,104.18485260009766,106.13436142590254,103.24473773335414,105.36247636899199,6572200,-0.02346716529798354
IJR,2025-03-11,103.61087799072266,105.08538402565641,102.70044990273138,104.42234781698122,8552400,-0.005509194427506081
IJR,2025-03-12,103.15567016601562,104.79840609993921,102.59159973509658,104.52131993036942,6692100,-0.004393436611431767
IJR,2025-03-13,101.42387390136719,103.4921371782681,100.9290750135958,103.17546619209568,5304000,-0.016788182965234322
IJR,2025-03-14,103.90776824951172,104.00672651879057,101.98794611536765,102.39368483445253,5555100,0.02449023343912171
IJR,2025-03-17,105.01611328125,105.36247097494832,103.70984458642243,103.70984458642243,5127200,0.010666623395055863
IJR,2025-03-18,104.36396026611328,104.68159804079156,103.8478017221668,104.6021867038515,3680100,-0.0062100281067358765
IJR,2025-03-19,105.77347564697266,106.4385361163581,104.36395851875487,104.36395851875487,4123800,0.013505767482043796
IJR,2025-03-20,105.26724243164062,106.31941609280476,104.74114802797699,104.75107633791671,4296400,-0.004786012866038636
IJR,2025-03-21,104.59226989746094,104.93968504327823,103.52023952772568,103.98677168342985,4656600,-0.006411990269603596
IJR,2025-03-24,107.21278381347656,107.33189325059581,105.87274963430939,106.12090439241746,3663000,0.02505456587360322
IJR,2025-03-25,106.56758117675781,107.40137753869364,106.25987169648373,107.12344541804836,3604800,-0.006017963658524583
IJR,2025-03-26,106.00177764892578,107.25247963541162,105.50546817828173,106.72638523514044,3509300,-0.005309340059933998
IJR,2025-03-27,105.52532196044922,106.28964282046596,105.02901246753305,105.84295973299228,4285200,-0.004494789606779737
IJR,2025-03-28,103.24230194091797,105.41613235132999,102.67650942682693,105.24738894274255,4265200,-0.021634807429319447
IJR,2025-03-31,103.79816436767578,104.4036625392588,101.5548433971072,102.21990385599919,8488700,0.005384056886642341
IJR,2025-04-01,104.02647399902344,104.65182124133004,102.4779832127545,103.65920224352669,4474500,0.0021995536504761937
IJR,2025-04-02,105.56503295898438,105.79333866940975,102.63680983215595,102.7360702211348,4012000,0.014790071227208657
IJR,2025-04-03,98.1700210571289,101.58462528282489,98.01119838133364,100.95927803631557,8644100,-0.07005171783282338
IJR,2025-04-04,93.93153381347656,95.32120193652264,91.47977122999309,94.4874056065442,12602500,-0.04317496520842967
IJR,2025-04-07,92.6411361694336,97.27666523610412,89.01807518428878,90.38788672354882,20827100,-0.013737640509579707
IJR,2025-04-08,89.89157104492188,95.82743578763969,88.76991434080739,95.50979802177034,12353300,-0.02967974312710253
IJR,2025-04-09,97.83252716064453,98.86485183937575,88.5614692462632,88.78976737754026,15187000,0.08833927389870944
IJR,2025-04-10,93.5245590209961,95.57927995204925,91.1919059946247,95.10281952215968,8607800,-0.04403410874355318
IJR,2025-04-11,94.7057876586914,94.9638631603341,91.61874179224914,93.22677981433975,10360900,0.012630143890121293
IJR,2025-04-14,95.7480239868164,96.53219387410076,94.05064647373825,96.48255989686083,5610300,0.011004990865828512
IJR,2025-04-15,95.51972961425781,96.81012976922119,95.21201257484523,95.59913337864245,7265100,-0.0023843246372377003
IJR,2025-04-16,94.57673645019531,95.71824980686849,93.48485707240954,95.20209126261624,5101900,-0.00987223443649432
IJR,2025-04-17,95.5892105102539,96.01603697326897,94.54695755521567,94.54695755521567,4353000,0.010705318221587934
IJR,2025-04-21,93.68338012695312,94.8745274915686,92.68084037209401,94.66607840670436,4820300,-0.01993771444630088
IJR,2025-04-22,95.9465560913086,96.26419386810798,94.42784266124572,94.82489177551545,5663400,0.0241577103781756
IJR,2025-04-23,97.16747283935547,100.15525813552644,96.88954073237807,98.70603531122859,5554500,0.012724966875152566
IJR,2025-04-24,99.14278411865234,99.32145584360299,96.9292479644615,97.24688574514242,4156500,0.020328935409924753
IJR,2025-04-25,99.10307312011719,99.16263540728578,97.75311830462928,98.38839383182888,3014200,-0.0004005435079130759
IJR,2025-04-28,99.45050048828125,100.14533076222668,98.31891542895184,99.27182876454071,6376400,0.003505717403364139
IJR,2025-04-29,100.09569549560547,100.43318989081187,98.4578802176407,99.13286143497162,4778700,0.006487599400268884
IJR,2025-04-30,99.39093780517578,99.7185038929181,97.48511114153646,98.68617922350964,4352300,-0.007040839138388599
IJR,2025-05-01,100.00636291503906,100.92949887563962,98.91448354423069,99.95672893646882,4016500,0.00619196401053812
IJR,2025-05-02,102.26953125,102.60702563774507,101.0883122525149,101.19750094504285,4072800,0.02263024340644826
IJR,2025-05-05,101.53499603271484,102.36879233804143,101.06846390198515,101.43573564966384,4713900,-0.007182346572896403
IJR,2025-05-06,100.89971923828125,101.56477212683959,99.93687763119266,100.53244749517148,3113400,-0.006256727426560471
IJR,2025-05-07,101.03868865966797,101.62433023308681,100.34385081760061,101.47544344193419,3422000,0.0013773023595688993
IJR,2025-05-08,102.88496398925781,103.64927731031413,101.46551847322563,102.01145439595666,3245100,0.018272954192910307
IJR,2025-05-09,102.85518646240234,103.55001675313922,102.45813733637462,103.16289593785979,4763500,-0.00028942544858723274
IJR,2025-05-12,106.72638702392578,107.76863995897955,105.78340204312983,107.0142474304938,5502000,0.037637388008027406
IJR,2025-05-13,107.22270202636719,107.69916248287147,106.91499255694524,107.35174734431733,4724200,0.004650349517876462
IJR,2025-05-14,106.13082122802734,107.08373455535687,106.12090049068696,106.91499114358727,4395000,-0.01018329866441292
IJR,2025-05-15,106.86536407470703,106.86536407470703,105.6444393851226,105.91244318020694,2557900,0.00692110772516763
IJR,2025-05-16,107.6892318725586,107.82819792501256,106.6072808108696,106.68669214743811,3408200,0.007709399626202762
IJR,2025-05-19,106.99440002441406,107.13336607480827,105.73376968759007,106.08119238665735,3920900,-0.006452194300789582
IJR,2025-05-20,106.81572723388672,107.31203671547783,106.57750080318586,106.77602156658963,3251900,-0.0016699265614515957
IJR,2025-05-21,103.8676528930664,105.99185697460204,103.70883778902181,105.64444183474005,4150300,-0.02759962804321059
IJR,2025-05-22,103.76839447021484,104.34411532607137,103.13311889584979,103.56986612004938,4538400,-0.0009556240088890444
IJR,2025-05-23,103.22245025634766,103.55994466274268,101.81293305883717,101.87248777693188,3543300,-0.00526118011803578
IJR,2025-05-27,105.84296417236328,105.87274910457629,103.94706576790644,104.65182436863725,4091500,0.02538705397428287
IJR,2025-05-28,104.5724105834961,105.99185606250197,104.43344452874716,105.78340698037856,3332600,-0.012004138383710727
IJR,2025-05-29,105.05879211425781,105.40621482533368,104.03639574826937,105.26724877013615,3626900,0.004651145823719505
IJR,2025-05-30,104.59226989746094,105.15806244152974,103.81802069281956,104.51285855753636,4465600,-0.00444058233878708
IJR,2025-06-02,104.23492431640625,104.65182248288995,102.98422224387312,104.54263378598965,4200700,-0.0034165582351832757
IJR,2025-06-03,105.91243743896484,106.1605921729578,103.88750147389396,104.413588298266,4671800,0.01609358028089014
IJR,2025-06-04,105.63450622558594,106.2300760774973,105.50546848914763,105.95214398481077,3539500,-0.002624160297878819
IJR,2025-06-05,105.604736328125,106.24994020205226,104.87020037798793,105.68414766681065,3927400,-0.0002818198193434984
IJR,2025-06-06,106.87528228759766,107.31203705617058,106.35912375726015,106.96462193257017,5014800,0.012031145606243854
IJR,2025-06-09,108.01679992675781,108.5726641467149,107.30211303076612,107.88776218229121,5930700,0.010680838587994401
IJR,2025-06-10,108.67192840576172,109.08882655653517,108.13591325201797,108.42377366271823,5853800,0.006065060985403381
IJR,2025-06-11,108.01679992675781,109.29727935322926,107.83812820275989,109.16824160876266,4894600,-0.0060284977787250504
IJR,2025-06-12,107.59989929199219,107.77857101188896,106.82565769680009,107.20285018410137,6290400,-0.003859590684488934
IJR,2025-06-13,105.5154037475586,106.84550958531605,105.14813198770456,106.27971705277889,4255300,-0.019372653303112553
IJR,2025-06-16,106.57940673828125,107.29670424631186,106.07131435270388,106.55947737368773,3309300,0.010083864089344141
IJR,2025-06-17,105.45362854003906,106.4399192201179,105.40382033243773,105.66284125394517,3898000,-0.010562811641527281
IJR,2025-06-18,105.8919906616211,106.90816785676772,105.15476377099215,105.4436711572242,5284200,0.004156918331317483
IJR,2025-06-20,105.74254608154297,106.68898565808796,105.43370934408993,106.66906389472744,4310000,-0.0014112925741067706
IJR,2025-06-23,107.1572265625,107.1572265625,104.75625504191524,105.54329770657903,4218800,0.013378536203072944
IJR,2025-06-24,108.23318481445312,108.50217802584983,107.34651812662408,107.87453226647447,2974000,0.010040930383034663
IJR,2025-06-25,107.1572265625,108.26307064568864,107.09745367178452,108.26307064568864,3264300,-0.009941112365839277
IJR,2025-06-26,108.7512435913086,108.82098116558268,107.48599497127448,107.48599497127448,3505800,0.014875497247764935
IJR,2025-06-27,109.08000183105469,109.72756936248598,108.21326449588825,109.21947697926136,5696400,0.00302302970420798
IJR,2025-06-30,108.88075256347656,109.49843364201779,108.66157516138692,109.49843364201779,5688000,-0.0018266342522319512
IJR,2025-07-01,110.54449462890625,111.95917542608731,108.18336667242006,108.43243051421216,8660000,0.015280405638817829
IJR,2025-07-02,112.04884338378906,112.06876514695107,110.26554534818948,110.79355948147379,7312000,0.013608536182040165
IJR,2025-07-03,112.65656280517578,112.9653995478683,112.32779669795923,112.38756958988023,2798000,0.005423700977484902
IJR,2025-07-07,110.7437515258789,112.73626228294049,110.24562383661352,111.84958800328877,4469200,-0.016979137581223935
IJR,2025-07-08,111.60052490234375,112.27797886829215,110.94300030056097,111.01273787348983,5427300,0.007736539214717064
IJR,2025-07-09,112.52704620361328,112.5569402507886,111.17213822970604,112.09865607067458,6594400,0.008302123149333651
IJR,2025-07-10,113.64285278320312,114.37012256706561,112.48720047560613,112.57685981290159,7859600,0.009915896819781667
IJR,2025-07-11,112.39753723144531,113.04510478066612,112.15843805664058,112.89566494610352,3712900,-0.010958151095815105
IJR,2025-07-14,112.6964111328125,112.76614870526248,111.90936847183399,112.16838939760514,3990200,0.0026590787372124947
IJR,2025-07-15,110.40502166748047,113.24434799985838,110.3850999041065,113.13475929923804,8046900,-0.02033240847955342
IJR,2025-07-16,111.14225006103516,111.30165457353078,109.33903021817497,110.90315089311721,7664000,0.006677489686792271
IJR,2025-07-17,112.44734954833984,112.73626452596112,110.95296645081115,111.01273934244813,7646500,0.011742604514376698
IJR,2025-07-18,111.45109558105469,113.10487561112558,111.24188285681336,112.95543577928876,6600200,-0.00885973721289779
IJR,2025-07-21,111.19206237792969,112.42741690765607,111.16217593298211,112.0289132397628,4394100,-0.0023241871403284486
IJR,2025-07-22,112.40750122070312,112.80600491013709,111.34150822194204,111.34150822194204,5827200,0.010930985690707828
IJR,2025-07-23,113.7225570678711,113.76240819654404,112.74622341744781,113.1945429143993,3264200,0.0116990043625822
IJR,2025-07-24,111.89940643310547,113.19454149585627,111.84959062268217,113.19454149585627,3662100,-0.016031565608198073
IJR,2025-07-25,112.48719787597656,112.5469707661255,111.46104845652636,112.35767981288681,3046700,0.005252855771156195
IJR,2025-07-28,112.37760925292969,112.89565870316363,112.06876491835867,112.75618355883813,2951900,-0.0009742319580909875
IJR,2025-07-29,111.92929077148438,113.07498598221818,111.61048935292436,113.02517017273287,3104400,-0.003989393300192767
IJR,2025-07-30,111.14225006103516,112.83588880258647,110.51461189494098,112.37761223039978,5070600,-0.007031588470046257
IJR,2025-07-31,109.8670425415039,111.05258888083719,109.5582058046996,110.4747589338659,5909300,-0.011473652178455529
IJR,2025-08-01,108.0538558959961,108.71138808480657,106.68898331065706,108.69145872105916,5402900,-0.016503462763392873
IJR,2025-08-04,109.87700653076172,109.87700653076172,108.38262346404674,108.66157375370149,4455700,0.01687261060373868
IJR,2025-08-05,110.40502166748047,110.51461036810079,109.05011373328865,110.29543296686015,3896100,0.004805510755982567
IJR,2025-08-06,110.39505767822266,110.67400797216129,110.08622093862279,110.59431331733987,3694800,-9.024942079016718e-05
IJR,2025-08-07,110.1758804321289,111.54075305892539,109.63790920781179,111.49094484969442,4727700,-0.0019853900229175325
IJR,2025-08-08,110.47476196289062,111.10240013578002,110.27551392093939,110.79356339050794,3370600,0.002712767346078504
IJR,2025-08-11,110.40502166748047,111.28172367161764,110.18584426623983,110.80352534238843,3357400,-0.0006312780780970417
IJR,2025-08-12,113.95169067382812,113.98158472072043,111.0227049469028,111.27176879855983,4638100,0.032124163853973764
IJR,2025-08-13,116.36263275146484,116.462256770436,114.36015728659518,114.56937000668225,3962600,0.021157580579806545
IJR,2025-08-14,114.71881103515625,115.0376124596929,113.85206609931028,114.9678748856013,4793200,-0.01412671471450444
IJR,2025-08-15,114.01146697998047,115.09738168493116,113.59303394793523,115.09738168493116,4003700,-0.006165894231234814
IJR,2025-08-18,114.18083190917969,114.549449143177,113.84210112102599,113.9317680593823,5534000,0.0014855078500914942
IJR,2025-08-19,114.32030487060547,115.32652493277392,113.92180119838599,114.39004244318197,3390100,0.0012215094170684448
IJR,2025-08-20,113.7823257446289,114.38007745092419,113.24434692871554,114.15094297057657,3981600,-0.004705893030861663
IJR,2025-08-21,113.69266510009766,113.86202668811346,112.84584195836814,113.184572735225,2780100,-0.0007880015102915694
IJR,2025-08-22,118.05626678466797,118.3352170849891,114.12106093217595,114.39004655010686,4982300,0.03838067900623576
IJR,2025-08-25,116.9404525756836,117.7374599118868,116.9404525756836,117.62787121313822,6943900,-0.009451545770285952
IJR,2025-08-26,117.33895874023438,117.79723530801246,116.78105815351766,116.90060393591385,3829200,0.003407769986975895
IJR,2025-08-27,118.31529235839844,118.39498701304775,117.06000843756028,117.09985956529766,4079700,0.008320626232294126
IJR,2025-08-28,118.08615112304688,118.82337798942463,117.45851295852837,118.73371865199006,4132300,-0.0019367000730341477
IJR,2025-08-29,117.59798431396484,118.42487809193746,117.24929645603218,118.22562245824362,3949800,-0.004133988655226406
IJR,2025-09-02,116.71131896972656,116.83086475047318,115.78480116481354,116.27296417145472,5492900,-0.007539800528137075
IJR,2025-09-03,116.57184600830078,117.36884576456522,115.93424316295904,116.37259036861556,3793000,-0.0011950251497196973
IJR,2025-09-04,118.31529235839844,118.3551434861358,116.68143412529342,116.89064684529554,3203200,0.014955981309359379
IJR,2025-09-05,118.68390655517578,119.87941763082078,117.5880271031205,118.65402010842915,6395900,0.0031155245398095666
IJR,2025-09-08,118.50457763671875,118.8034572991853,117.41866289135308,118.77357085310375,6611600,-0.0015109792360403773
IJR,2025-09-09,117.46847534179688,118.28540444823446,117.03012054293877,118.23558863897318,4063700,-0.008743141535832444
IJR,2025-09-10,117.1795654296875,117.96660812488281,116.71132416538423,117.6776931405079,3788900,-0.002459467625409606
IJR,2025-09-11,119.6502685546875,119.74989257163723,117.32899171571503,117.70757362127938,5320700,0.021084760947355896
IJR,2025-09-12,118.01641082763672,119.38128342788316,117.97655970053187,119.38128342788316,3530000,-0.01365527839416436
IJR,2025-09-15,118.1259994506836,118.84330453645717,117.9466731792402,118.45476554846736,3621400,0.0009285880012648295
IJR,2025-09-16,117.9800033569336,118.30000305175781,117.1500015258789,118.2699966430664,6143000,-0.0012359353099987702
IJR,2025-09-17,117.94999694824219,120.81999969482422,117.19000244140625,118.30000305175781,5292000,-0.0002543346994203777
IJR,2025-09-18,120.62999725341797,120.80999755859375,118.4800033569336,118.77999877929688,3536900,0.02272149533290624
IJR,2025-09-19,119.26000213623047,120.95999908447266,119.04000091552734,120.94999694824219,5282400,-0.011357001976128989
IJR,2025-09-22,119.56999969482422,119.7699966430664,118.68000030517578,119.19999694824219,3241300,0.002599342219025358
IJR,2025-09-23,119.33000183105469,121.0,119.2300033569336,119.88999938964844,3554900,-0.0020071745787577644
IJR,2025-09-24,118.33999633789062,119.83999633789062,118.26000213623047,119.37999725341797,3417400,-0.008296367032372132
IJR,2025-09-25,117.30999755859375,117.5999984741211,116.75,117.44000244140625,4406000,-0.008703724954967629
IJR,2025-09-26,118.47000122070312,118.58999633789062,117.37999725341797,117.5,2879300,0.009888361488797903
IJR,2025-09-29,118.58000183105469,119.1500015258789,118.05000305175781,119.1500015258789,3403300,0.0009285102491611852
IJR,2025-09-30,118.83000183105469,118.9000015258789,117.61000061035156,118.3499984741211,4515800,0.002108281296505421
IJR,2025-10-01,119.18000030517578,119.48999786376953,118.16000366210938,118.19999694824219,4728400,0.002945371276007469
IJR,2025-10-02,119.54000091552734,119.68000030517578,118.44999694824219,119.2699966430664,5585200,0.003020646160678986
IJR,2025-10-03,120.08000183105469,121.38999938964844,119.87999725341797,119.91000366210938,6272700,0.00451732400361049
IJR,2025-10-06,119.7699966430664,121.02999877929688,119.76000213623047,120.86000061035156,4023700,-0.0025816554235603695
IJR,2025-10-07,118.23999786376953,120.1500015258789,118.0999984741211,120.0,4051300,-0.01277447459447223
IJR,2025-10-08,119.31999969482422,119.33000183105469,118.08999633789062,118.80999755859375,3011100,0.009133980468259306
IJR,2025-10-09,117.94999694824219,119.33999633789062,117.68000030517578,119.0,3089100,-0.011481752850201032
IJR,2025-10-10,114.2699966430664,118.43000030517578,114.12999725341797,118.25,6793400,-0.031199664267821947
IJR,2025-10-13,116.58000183105469,116.7699966430664,115.45999908447266,116.01000213623047,4831200,0.02021532559595518
IJR,2025-10-14,118.3499984741211,118.9000015258789,114.9000015258789,115.06999969482422,4608600,0.015182678120313042
IJR,2025-10-15,119.3499984741211,120.41999816894531,118.27999877929688,119.2300033569336,4099800,0.008449514261875235
IJR,2025-10-16,117.79000091552734,119.66000366210938,117.23999786376953,119.54000091552734,6155600,-0.013070779878828431
IJR,2025-10-17,117.58999633789062,118.16999816894531,116.93000030517578,117.13999938964844,5326300,-0.0016979758560333735
IJR,2025-10-20,119.44999694824219,119.66999816894531,118.52999877929688,118.55000305175781,3561300,0.015817677253827878
IJR,2025-10-21,119.79000091552734,120.16000366210938,118.87999725341797,119.2300033569336,2914100,0.002846412523831887
IJR,2025-10-22,118.91000366210938,120.19000244140625,118.04000091552734,119.62000274658203,5042500,-0.00734616617991779
IJR,2025-10-23,120.08999633789062,120.33000183105469,118.69000244140625,118.94999694824219,3340900,0.009923409632836888
IJR,2025-10-24,121.13999938964844,121.94000244140625,121.06999969482422,121.43000030517578,2778000,0.008743468097071716
IJR,2025-10-27,121.1500015258789,122.06999969482422,120.7699966430664,121.87000274658203,2791200,8.256675153428539e-05
IJR,2025-10-28,120.44999694824219,121.0199966430664,119.9000015258789,120.79000091552734,4642300,-0.005777998917211646
IJR,2025-10-29,118.88999938964844,120.87000274658203,117.95999908447266,120.18000030517578,7255500,-0.012951412188612066
IJR,2025-10-30,117.5999984741211,119.41999816894531,117.43000030517578,118.4000015258789,5836400,-0.010850373640759359
IJR,2025-10-31,117.80000305175781,118.02999877929688,116.66000366210938,117.44999694824219,4238900,0.0017007192196583087
IJR,2025-11-03,118.04000091552734,118.04000091552734,116.29000091552734,117.73999786376953,9132200,0.0020373332559600055
IJR,2025-11-04,116.5999984741211,117.5199966430664,116.23999786376953,116.56999969482422,8215900,-0.012199275078257243
IJR,2025-11-05,118.55000305175781,119.0999984741211,116.86000061035156,117.04000091552734,3490400,0.016723881673716523
IJR,2025-11-06,116.94000244140625,118.94000244140625,116.87000274658203,118.56999969482422,5207000,-0.01358077240747646
IJR,2025-11-07,117.94999694824219,117.97000122070312,116.05000305175781,116.41000366210938,7873600,0.008636860661449086
IJR,2025-11-10,119.11000061035156,119.7699966430664,118.33000183105469,119.16999816894531,3720600,0.009834707012484234
IJR,2025-11-11,119.58999633789062,119.91000366210938,118.80000305175781,119.0999984741211,4345800,0.004029852447984483
IJR,2025-11-12,119.5,120.8499984741211,119.41000366210938,119.68000030517578,6681000,-0.0007525406860650063
IJR,2025-11-13,116.94999694824219,119.5,116.44999694824219,118.79000091552734,6408900,-0.021338937671613545
