ticker,Date,close,high,low,open,volume,ret_1d
,,vea,vea,vea,vea,vea,
VEA,2024-11-21,47.719181060791016,47.76760039397951,47.42868353104258,47.60298278766694,12278500,
VEA,2024-11-22,47.93220901489258,47.980624648859674,47.632026174094825,47.69980880042398,8174700,0.004464199706825989
VEA,2024-11-25,48.16461181640625,48.329225719511435,48.009679563064076,48.27112473930451,9054400,0.004848572729904133
VEA,2024-11-26,47.874107360839844,48.02903960366938,47.72886046099243,47.99999096247511,8338900,-0.006031491682601975
VEA,2024-11-27,48.12587356567383,48.21302318132466,47.97094132605857,48.06777259061462,8229600,0.005258922175537473
VEA,2024-11-29,48.70687484741211,48.72624184160618,48.24207806838364,48.27112671273653,5491000,0.012072534765429799
VEA,2024-12-02,48.755287170410156,48.8618037842958,48.41637402975237,48.72623852803269,9293000,0.0009939525611057931
VEA,2024-12-03,48.95863723754883,49.084517146549985,48.745604016352914,48.929584902191884,10515400,0.00417083108192795
VEA,2024-12-04,48.96832275390625,49.09420636672483,48.91022177248004,49.0167383914899,8881800,0.00019783059545597226
VEA,2024-12-05,49.191036224365234,49.28787119061844,49.10388660167549,49.181354574678046,9564000,0.0045481131052464985
VEA,2024-12-06,49.12325668334961,49.345971578919865,49.036107055180686,49.336289928623984,6815900,-0.001377883984929218
VEA,2024-12-09,49.007057189941406,49.42343832594818,49.007057189941406,49.34597035000441,8655500,-0.002365468033954432
VEA,2024-12-10,48.648773193359375,48.96831933419702,48.6390878501932,48.9102183568283,8813900,-0.007310865355440455
VEA,2024-12-11,48.997371673583984,49.04579100531665,48.82307242220027,48.948956035727704,10432000,0.007165617082245168
VEA,2024-12-12,48.52288818359375,48.9199022827546,48.50352119169859,48.74560304957413,10216500,-0.009683855965809784
VEA,2024-12-13,48.397010803222656,48.6100440475726,48.28081253079381,48.580991709058026,10514700,-0.0025941856530636853
VEA,2024-12-16,48.193660736083984,48.3970086271605,48.1355597555437,48.23239472311084,27011200,-0.00420170716669821
VEA,2024-12-17,48.07746124267578,48.232393492955374,48.01936026361735,48.116191534838514,11807500,-0.0024110949787469194
VEA,2024-12-18,46.88641357421875,48.17429086177497,46.83799794026857,48.10650823546949,12065600,-0.024773514192962476
VEA,2024-12-19,46.77021789550781,47.167232026014794,46.74116925230955,47.099449395967966,21518700,-0.0024782377207632766
VEA,2024-12-20,46.753509521484375,47.11715780182472,46.28174867825914,46.33088972978266,21038900,-0.000357243878161273
