date,symbol,price
2024-11-21,IEMG,52.36128616333008
2024-11-22,IEMG,52.41930389404297
2024-11-25,IEMG,52.47732162475586
2024-11-26,IEMG,52.30326843261719
2024-11-27,IEMG,52.32260513305664
2024-11-29,IEMG,52.5160026550293
2024-12-02,IEMG,52.64170455932617
2024-12-03,IEMG,52.76741409301758
2024-12-04,IEMG,52.89311981201172
2024-12-05,IEMG,53.2315559387207
2024-12-06,IEMG,53.12519073486328
2024-12-09,IEMG,54.11149597167969
2024-12-10,IEMG,53.289573669433594
2024-12-11,IEMG,53.56032180786133
2024-12-12,IEMG,53.25089645385742
2024-12-13,IEMG,53.279903411865234
2024-12-16,IEMG,53.05750274658203
2024-12-17,IEMG,52.86288070678711
2024-12-18,IEMG,51.63787841796875
2024-12-19,IEMG,51.874977111816406
2024-12-20,IEMG,52.04292297363281
2024-12-23,IEMG,52.33929443359375
2024-12-24,IEMG,52.48748016357422
2024-12-26,IEMG,52.30965805053711
2024-12-27,IEMG,52.102195739746094
2024-12-30,IEMG,51.677398681640625
2024-12-31,IEMG,51.58848571777344
2025-01-02,IEMG,51.49957275390625
2025-01-03,IEMG,51.96388626098633
2025-01-06,IEMG,52.11207580566406
2025-01-07,IEMG,51.75642776489258
2025-01-08,IEMG,51.48969268798828
2025-01-10,IEMG,50.57093811035156
2025-01-13,IEMG,50.21529769897461
2025-01-14,IEMG,50.758644104003906
2025-01-15,IEMG,51.38102340698242
2025-01-16,IEMG,51.35138702392578
2025-01-17,IEMG,51.746551513671875
2025-01-21,IEMG,52.2800178527832
2025-01-22,IEMG,52.28989791870117
2025-01-23,IEMG,52.48748016357422
2025-01-24,IEMG,52.70481872558594
2025-01-27,IEMG,51.75642776489258
2025-01-28,IEMG,52.1417121887207
2025-01-29,IEMG,52.161468505859375
2025-01-30,IEMG,52.9814338684082
2025-01-31,IEMG,52.34917449951172
2025-02-03,IEMG,52.03303909301758
2025-02-04,IEMG,52.91228103637695
2025-02-05,IEMG,52.803611755371094
2025-02-06,IEMG,53.04070663452149
2025-02-07,IEMG,52.991310119628906
2025-02-10,IEMG,53.564300537109375
2025-02-11,IEMG,53.31732177734375
2025-02-12,IEMG,53.60381317138672
2025-02-13,IEMG,53.910064697265625
2025-02-14,IEMG,54.27558898925781
2025-02-18,IEMG,54.6312370300293
2025-02-19,IEMG,54.52256393432617
2025-02-20,IEMG,55.04615783691406
2025-02-21,IEMG,54.848575592041016
2025-02-24,IEMG,54.06813049316406
2025-02-25,IEMG,54.0977668762207
2025-02-26,IEMG,54.571964263916016
2025-02-27,IEMG,53.49514389038086
2025-02-28,IEMG,52.79372787475586
2025-03-03,IEMG,52.36893081665039
2025-03-04,IEMG,52.75421524047851
2025-03-05,IEMG,54.324989318847656
2025-03-06,IEMG,53.98909759521485
2025-03-07,IEMG,54.2261962890625
2025-03-10,IEMG,52.991310119628906
2025-03-11,IEMG,53.356834411621094
2025-03-12,IEMG,53.6532096862793
2025-03-13,IEMG,53.39635467529297
2025-03-14,IEMG,54.364501953125
2025-03-17,IEMG,55.26349639892578
2025-03-18,IEMG,55.01651763916016
2025-03-19,IEMG,55.085670471191406
2025-03-20,IEMG,54.601600646972656
2025-03-21,IEMG,54.41389846801758
2025-03-24,IEMG,54.58184051513672
2025-03-25,IEMG,54.4929313659668
2025-03-26,IEMG,54.16692352294922
2025-03-27,IEMG,54.40401840209961
2025-03-28,IEMG,53.43587112426758
2025-03-31,IEMG,53.31732177734375
2025-04-01,IEMG,53.55441665649414
2025-04-02,IEMG,53.61369323730469
2025-04-03,IEMG,52.51711654663086
2025-04-04,IEMG,49.65218734741211
2025-04-07,IEMG,47.89371490478515
2025-04-08,IEMG,47.16266250610352
2025-04-09,IEMG,50.42275619506836
2025-04-10,IEMG,49.54351806640625
2025-04-11,IEMG,51.035255432128906
2025-04-14,IEMG,51.50945281982422
2025-04-15,IEMG,51.469932556152344
2025-04-16,IEMG,50.88706970214844
2025-04-17,IEMG,51.34151077270508
2025-04-21,IEMG,51.32175064086914
2025-04-22,IEMG,52.092315673828125
2025-04-23,IEMG,52.62578582763672
2025-04-24,IEMG,53.29756546020508
2025-04-25,IEMG,53.109859466552734
2025-04-28,IEMG,53.2481689453125
2025-04-29,IEMG,53.44574737548828
2025-04-30,IEMG,53.51490020751953
2025-05-01,IEMG,53.48526382446289
2025-05-02,IEMG,55.036277770996094
2025-05-05,IEMG,55.4808349609375
2025-05-06,IEMG,55.2042236328125
2025-05-07,IEMG,54.571964263916016
2025-05-08,IEMG,54.5028076171875
2025-05-09,IEMG,54.858455657958984
2025-05-12,IEMG,56.06370162963867
2025-05-13,IEMG,56.19213104248047
2025-05-14,IEMG,56.597171783447266
2025-05-15,IEMG,56.60704803466797
2025-05-16,IEMG,56.6169319152832
2025-05-19,IEMG,56.784873962402344
2025-05-20,IEMG,56.7255973815918
2025-05-21,IEMG,56.64656829833984
2025-05-22,IEMG,56.49837875366211
2025-05-23,IEMG,56.7552375793457
2025-05-27,IEMG,56.68608474731445
2025-05-28,IEMG,56.42922592163086
2025-05-29,IEMG,56.7255973815918
2025-05-30,IEMG,56.004425048828125
2025-06-02,IEMG,56.46874237060547
2025-06-03,IEMG,56.56753158569336
2025-06-04,IEMG,57.26894760131836
2025-06-05,IEMG,57.545562744140625
2025-06-06,IEMG,57.78266143798828
2025-06-09,IEMG,58.20745849609375
2025-06-10,IEMG,58.592742919921875
2025-06-11,IEMG,58.88911437988281
2025-06-12,IEMG,58.948387145996094
2025-06-13,IEMG,57.999996185302734
2025-06-16,IEMG,58.65999984741211
2025-06-17,IEMG,57.90999984741211
2025-06-18,IEMG,57.939998626708984
2025-06-20,IEMG,57.56999969482422
2025-06-23,IEMG,58.04999923706055
2025-06-24,IEMG,59.5099983215332
2025-06-25,IEMG,59.54999923706055
2025-06-26,IEMG,59.959999084472656
2025-06-27,IEMG,59.75
2025-06-30,IEMG,60.029998779296875
2025-07-01,IEMG,60.09000015258789
2025-07-02,IEMG,60.31999969482422
2025-07-03,IEMG,60.619998931884766
2025-07-07,IEMG,59.75
2025-07-08,IEMG,60.08000183105469
2025-07-09,IEMG,60.040000915527344
2025-07-10,IEMG,60.22999954223633
2025-07-11,IEMG,60.060001373291016
2025-07-14,IEMG,60.16999816894531
2025-07-15,IEMG,60.59000015258789
2025-07-16,IEMG,60.83000183105469
2025-07-17,IEMG,61.18000030517578
2025-07-18,IEMG,61.04999923706055
2025-07-21,IEMG,61.41999816894531
2025-07-22,IEMG,61.380001068115234
2025-07-23,IEMG,62.029998779296875
2025-07-24,IEMG,61.70000076293945
2025-07-25,IEMG,61.5
2025-07-28,IEMG,61.029998779296875
2025-07-29,IEMG,61.099998474121094
2025-07-30,IEMG,60.68000030517578
2025-07-31,IEMG,60.33000183105469
2025-08-01,IEMG,59.900001525878906
2025-08-04,IEMG,60.529998779296875
2025-08-05,IEMG,60.7400016784668
2025-08-06,IEMG,61.0
2025-08-07,IEMG,61.4900016784668
